Price,Close,High,Low,Open,Volume
Ticker,^FCHI,^FCHI,^FCHI,^FCHI,^FCHI
Date,,,,,
4/24/2018,5444.160156,5446.700195,5414.399902,5428.180176,90205000
4/25/2018,5413.299805,5442.319824,5388.669922,5414.149902,78056400
4/26/2018,5453.580078,5460.009766,5407.580078,5416.75,83179000
4/27/2018,5483.189941,5483.189941,5453.970215,5454.25,71130200
4/30/2018,5520.5,5521.439941,5474.47998,5477.439941,73369100
5/2/2018,5529.220215,5538.72998,5509.080078,5511.459961,93979100
5/3/2018,5501.660156,5523.779785,5489.629883,5515.359863,79259400
5/4/2018,5516.049805,5516.049805,5485.990234,5495.709961,85333000
5/7/2018,5531.419922,5532.120117,5503.700195,5511.939941,45591900
5/8/2018,5521.930176,5529.149902,5496.390137,5523.910156,70214400
5/9/2018,5534.629883,5535.240234,5511.580078,5520.649902,72894200
5/10/2018,5545.950195,5547.200195,5522.910156,5532.370117,48972800
5/11/2018,5541.939941,5544.740234,5521.339844,5533.410156,61288900
5/14/2018,5540.680176,5542.209961,5524.439941,5539.049805,59725700
5/15/2018,5553.160156,5563.359863,5527.640137,5529.390137,88419600
5/16/2018,5567.540039,5570.959961,5540.669922,5546.390137,76258900
5/17/2018,5621.919922,5621.919922,5570.040039,5570.390137,80318200
5/18/2018,5614.509766,5643.149902,5603.350098,5610.140137,115184600
5/21/2018,5637.509766,5657.439941,5626.180176,5626.700195,49392900
5/22/2018,5640.100098,5653.089844,5628.930176,5637.939941,82627400
5/23/2018,5565.850098,5626.02002,5544.410156,5626.02002,100736000
5/24/2018,5548.450195,5598.649902,5523.220215,5576.649902,85231200
5/25/2018,5542.549805,5592.160156,5519.779785,5570.72998,87810500
5/28/2018,5508.930176,5577.379883,5492.299805,5565.660156,58701500
5/29/2018,5438.060059,5480.180176,5389.609863,5466.47998,141981600
5/30/2018,5427.350098,5434.240234,5386.149902,5420.149902,116950900
5/31/2018,5398.399902,5453.009766,5381.379883,5440.950195,144487200
6/1/2018,5465.529785,5482.560059,5438.310059,5440.419922,99399200
6/4/2018,5472.910156,5501.47998,5468.919922,5497.740234,79269000
6/5/2018,5460.950195,5512.819824,5460.950195,5464.879883,84084300
6/6/2018,5457.560059,5480.310059,5419.939941,5470.580078,88256900
6/7/2018,5448.359863,5500.319824,5440.660156,5482.609863,80269600
6/8/2018,5450.220215,5458.850098,5405.359863,5419.709961,79611800
6/11/2018,5473.910156,5480.419922,5451.129883,5459.810059,87500400
6/12/2018,5453.370117,5496.470215,5448.700195,5494.830078,78558400
6/13/2018,5452.72998,5474.009766,5447.899902,5457.310059,82724700
6/14/2018,5528.459961,5543.290039,5408.299805,5420.390137,99909400
6/15/2018,5501.879883,5560.620117,5501.879883,5542.819824,189560900
6/18/2018,5450.47998,5491.839844,5418.47998,5487.700195,84643700
6/19/2018,5390.629883,5398.040039,5366.049805,5387.810059,87760800
6/20/2018,5372.310059,5418.200195,5372.040039,5418.200195,83444100
6/21/2018,5316.009766,5396.470215,5302.089844,5386.879883,92471200
6/22/2018,5387.379883,5389.319824,5327.029785,5330.049805,74045400
6/25/2018,5283.859863,5362.330078,5283.859863,5350.959961,61986900
6/26/2018,5281.290039,5315.560059,5281.290039,5308.879883,66678000
6/27/2018,5327.200195,5371.580078,5246.410156,5284.459961,91539300
6/28/2018,5275.640137,5341.089844,5250.220215,5308.439941,91384400
6/29/2018,5323.529785,5357.950195,5318.470215,5335.240234,96281300
7/2/2018,5276.759766,5293.399902,5242.640137,5264.399902,84519600
7/3/2018,5316.77002,5336.200195,5284.129883,5302.359863,79762300
7/4/2018,5320.5,5333.220215,5307.200195,5313.959961,63961500
7/5/2018,5366.319824,5391.569824,5324.52002,5326.02002,95493300
7/6/2018,5375.77002,5393.459961,5345.459961,5387.180176,72631100
7/9/2018,5398.109863,5418.950195,5384.600098,5403.040039,68001100
7/10/2018,5434.359863,5437.049805,5404.899902,5410.189941,73970700
7/11/2018,5353.930176,5396.700195,5353.930176,5393.410156,87179200
7/12/2018,5405.899902,5406.47998,5349.47998,5369.189941,77442500
7/13/2018,5429.200195,5439.560059,5418.169922,5428.040039,66789800
7/16/2018,5409.430176,5439.660156,5404.52002,5429.430176,56645300
7/17/2018,5422.540039,5426.779785,5383,5405.609863,63232400
7/18/2018,5447.439941,5459.720215,5438.310059,5441.540039,72157000
7/19/2018,5417.069824,5444.189941,5409.77002,5437.709961,73346300
7/20/2018,5398.319824,5424.370117,5342.299805,5409.669922,93503600
7/23/2018,5378.25,5385.830078,5358.819824,5382.859863,58933900
7/24/2018,5434.189941,5453.049805,5389.77002,5399.189941,96565100
7/25/2018,5426.410156,5452.25,5413.660156,5445.240234,81395300
7/26/2018,5480.549805,5480.549805,5435.27002,5463.290039,98897800
7/27/2018,5511.759766,5514.399902,5475.77002,5477.529785,104519100
7/30/2018,5491.220215,5507.47998,5482.240234,5490.200195,68998200
7/31/2018,5511.299805,5529.029785,5496.410156,5505.52002,97712800
8/1/2018,5498.370117,5531.580078,5495.790039,5520.330078,81015200
8/2/2018,5460.97998,5483.740234,5445.910156,5477.629883,95127100
8/3/2018,5478.97998,5491.779785,5459.27002,5475.819824,72256600
8/6/2018,5477.180176,5501.540039,5456.509766,5487.279785,61262700
8/7/2018,5521.310059,5539.410156,5490.080078,5490.910156,65874000
8/8/2018,5501.899902,5530.02002,5497.100098,5518.490234,57616100
8/9/2018,5502.25,5502.419922,5468.640137,5487.919922,55242100
8/10/2018,5414.680176,5466.669922,5391.009766,5455.959961,103117500
8/13/2018,5412.319824,5428.910156,5385.189941,5402.410156,66875100
8/14/2018,5403.410156,5447.930176,5392.390137,5437.430176,68465700
8/15/2018,5305.220215,5417.189941,5287.180176,5414.75,87832500
8/16/2018,5349.02002,5354.950195,5307.160156,5326.169922,64762100
8/17/2018,5344.930176,5366.560059,5313.990234,5356.490234,64188500
8/20/2018,5379.649902,5397.779785,5356.319824,5362.370117,48284100
8/21/2018,5408.600098,5427.259766,5367.379883,5372.02002,56477500
8/22/2018,5420.609863,5431.52002,5401.430176,5401.430176,71435300
8/23/2018,5419.330078,5436.720215,5415.430176,5422.390137,52041400
8/24/2018,5432.5,5449.75,5421.209961,5422.779785,52056700
8/27/2018,5479.100098,5487.450195,5448.490234,5455.399902,43768100
8/28/2018,5484.990234,5506.759766,5477.350098,5489.509766,62817700
8/29/2018,5501.330078,5504.319824,5476.27002,5495.950195,52978800
8/30/2018,5478.060059,5498.77002,5467.120117,5494.02002,64286100
8/31/2018,5406.850098,5471.049805,5403.160156,5470.799805,89131200
9/3/2018,5413.799805,5417.459961,5387.209961,5400.700195,48627400
9/4/2018,5342.700195,5428.220215,5322.77002,5423.669922,79249300
9/5/2018,5260.220215,5324,5259.97998,5322.080078,103548700
9/6/2018,5243.839844,5292.430176,5243.810059,5254.700195,79501100
9/7/2018,5252.220215,5266.629883,5226.310059,5252.97998,83620300
9/10/2018,5269.629883,5291.209961,5241.180176,5250.759766,71394000
9/11/2018,5283.790039,5285.02002,5240.040039,5284.240234,74742700
9/12/2018,5332.129883,5338.629883,5293.620117,5294.580078,75458800
9/13/2018,5328.120117,5366.339844,5325.299805,5327.939941,75754300
9/14/2018,5352.569824,5362.200195,5338.25,5353.580078,66793100
9/17/2018,5348.870117,5358.180176,5329.970215,5344.549805,66172300
9/18/2018,5363.790039,5389.759766,5339.620117,5348.490234,80228500
9/19/2018,5393.740234,5406.060059,5361.330078,5362.939941,85324800
9/20/2018,5451.589844,5461.109863,5398.200195,5398.200195,108602600
9/21/2018,5494.169922,5499.029785,5463.660156,5463.660156,222510800
9/24/2018,5476.169922,5488.180176,5463.439941,5480.640137,73646100
9/25/2018,5479.100098,5497.149902,5468.779785,5468.910156,74313200
9/26/2018,5512.72998,5512.75,5471.569824,5482.990234,77971500
9/27/2018,5540.410156,5546.799805,5485.830078,5500.25,74700600
9/28/2018,5493.490234,5527.240234,5458.209961,5514.549805,112190100
10/1/2018,5506.819824,5519.939941,5491.169922,5494.930176,75188000
10/2/2018,5467.890137,5480.240234,5440.779785,5473.790039,83460200
10/3/2018,5491.399902,5509.080078,5468.470215,5485.02002,65565700
10/4/2018,5410.850098,5477.919922,5404.839844,5471.879883,94188600
10/5/2018,5359.359863,5412.310059,5354.790039,5407.580078,84127700
10/8/2018,5300.25,5349.310059,5291.740234,5339.490234,69434100
10/9/2018,5318.549805,5328.370117,5260.529785,5304.109863,78857600
10/10/2018,5206.220215,5319.879883,5200.109863,5319.27002,104816300
10/11/2018,5106.370117,5175.359863,5101.899902,5128.220215,141209700
10/12/2018,5095.97998,5164.029785,5095.740234,5160.22998,98283100
10/15/2018,5095.069824,5105.930176,5058.049805,5095.120117,79093900
10/16/2018,5173.049805,5176.799805,5082.410156,5094.439941,88042700
10/17/2018,5144.950195,5205.379883,5117.22998,5187.109863,90604000
10/18/2018,5116.790039,5175.589844,5115.310059,5150.22998,99240000
10/19/2018,5084.660156,5133.589844,5057.450195,5119.640137,130238900
10/22/2018,5053.310059,5135.689941,5052.240234,5130.290039,74610400
10/23/2018,4967.689941,5009.430176,4955.669922,4991.910156,114932000
10/24/2018,4953.089844,5043.370117,4951.160156,4995.77002,116382700
10/25/2018,5032.299805,5033.52002,4925.560059,4933.950195,125445400
10/26/2018,4967.370117,4978.390137,4896.799805,4978.390137,131619600
10/29/2018,4989.350098,5030.02002,4958.509766,4958.509766,83255000
10/30/2018,4978.529785,5010.439941,4929.939941,4996.919922,96430500
10/31/2018,5093.439941,5106.759766,5047.350098,5049.740234,130251200
11/1/2018,5085.779785,5119.680176,5060.759766,5076.549805,86117000
11/2/2018,5102.129883,5162.180176,5101.279785,5147.02002,94431400
11/5/2018,5101.390137,5124.189941,5092.359863,5101.870117,68302600
11/6/2018,5075.189941,5110.799805,5066.390137,5110.799805,67159700
11/7/2018,5137.939941,5150.640137,5098.899902,5100.080078,88816200
11/8/2018,5131.450195,5168.109863,5120.140137,5147.189941,87240200
11/9/2018,5106.75,5112.569824,5072.209961,5103.430176,84712400
11/12/2018,5059.089844,5140.450195,5058.490234,5130.379883,77068100
11/13/2018,5101.850098,5106.77002,5054.899902,5077.569824,78747800
11/14/2018,5068.850098,5131.040039,5026.220215,5062.439941,88350000
11/15/2018,5033.620117,5106.560059,4993.47998,5097.089844,99859900
11/16/2018,5025.200195,5081,4986.189941,5068.640137,99615100
11/19/2018,4985.450195,5062.75,4979.97998,5040.680176,75776800
11/20/2018,4924.890137,4967.97998,4894.299805,4962.850098,97368100
11/21/2018,4975.5,4978.919922,4930.25,4949.720215,82217400
11/22/2018,4938.140137,4961.350098,4923.799805,4958.890137,60539000
11/23/2018,4946.950195,4968.5,4913.720215,4939.790039,61973700
11/26/2018,4994.97998,5023.779785,4973.709961,4982.540039,94237200
11/27/2018,4983.149902,5013.689941,4958.709961,4992.529785,85316600
11/28/2018,4983.240234,5007.470215,4977.930176,4998.140137,84265900
11/29/2018,5006.25,5036.810059,4995.950195,5026.660156,82130300
11/30/2018,5003.919922,5016.859863,4974.990234,5016.450195,107965900
12/3/2018,5053.97998,5115.129883,5043.200195,5112.580078,101898900
12/4/2018,5012.660156,5043.259766,5012.47998,5036.950195,84238000
12/5/2018,4944.370117,4976.629883,4941.450195,4963.180176,78499500
12/6/2018,4780.459961,4898.350098,4760.97998,4898.350098,140516600
12/7/2018,4813.129883,4877.129883,4812.379883,4813.620117,95511500
12/10/2018,4742.379883,4809.97998,4732.02002,4797.919922,108458800
12/11/2018,4806.200195,4853.919922,4770.069824,4781.939941,101943600
12/12/2018,4909.450195,4924.660156,4829.120117,4834.240234,106795300
12/13/2018,4896.919922,4935.47998,4890.439941,4926.859863,88192400
12/14/2018,4853.700195,4873.160156,4822.890137,4853.120117,89679200
12/17/2018,4799.870117,4847.5,4788.879883,4840.120117,83817900
12/18/2018,4754.080078,4804.97998,4754.080078,4773.189941,109281600
12/19/2018,4777.450195,4794.009766,4761.629883,4766.72998,96198400
12/20/2018,4692.459961,4719.609863,4685.609863,4709.75,120847000
12/21/2018,4694.379883,4696.180176,4628.240234,4672.77002,187129800
12/24/2018,4626.390137,4664.200195,4622.029785,4650.419922,24595900
12/27/2018,4598.609863,4692.430176,4555.990234,4689.200195,89451800
12/28/2018,4678.740234,4700.490234,4623.970215,4641.049805,67583000
12/31/2018,4730.689941,4731.490234,4696.120117,4708.740234,23249900
1/2/2019,4689.390137,4699.97998,4606.200195,4642.180176,76980400
1/3/2019,4611.490234,4671.279785,4607.680176,4641.799805,78741500
1/4/2019,4737.120117,4750.509766,4636.790039,4649.629883,95967400
1/7/2019,4719.169922,4760.27002,4690.220215,4757.009766,73900700
1/8/2019,4773.27002,4810.27002,4719.22998,4722.160156,98114900
1/9/2019,4813.580078,4843.47998,4801.830078,4811.180176,94180800
1/10/2019,4805.660156,4805.660156,4759.759766,4788.759766,76138500
1/11/2019,4781.339844,4821.279785,4760.839844,4814.660156,77037500
1/14/2019,4762.75,4773.149902,4730.549805,4740.310059,69500100
1/15/2019,4786.169922,4816.72998,4754.689941,4799.580078,83421600
1/16/2019,4810.740234,4816.490234,4784.790039,4811.589844,81097500
1/17/2019,4794.370117,4801.669922,4772.640137,4782.629883,82674400
1/18/2019,4875.930176,4881.569824,4824.259766,4825.970215,106129400
1/21/2019,4867.779785,4872.620117,4859.759766,4865.790039,49416900
1/22/2019,4847.529785,4863.299805,4824.060059,4841.180176,67998400
1/23/2019,4840.379883,4875.410156,4820.140137,4831.919922,78599700
1/24/2019,4871.959961,4883.899902,4832.399902,4839.589844,82884500
1/25/2019,4925.819824,4931.799805,4890.899902,4895.589844,82965000
1/28/2019,4888.580078,4912.100098,4878.620117,4903.950195,64841000
1/29/2019,4928.180176,4949.450195,4879.660156,4889.339844,66407300
1/30/2019,4974.759766,4974.759766,4942.640137,4943.680176,68861600
1/31/2019,4992.720215,5016.279785,4955.5,4993.089844,102641200
2/1/2019,5019.259766,5023.370117,4980.5,5004.649902,79792300
2/4/2019,5000.189941,5019.399902,4970.700195,5014.310059,70664200
2/5/2019,5083.339844,5083.339844,4997.529785,5009.830078,87212600
2/6/2019,5079.049805,5083.810059,5058.040039,5060.649902,85303500
2/7/2019,4985.560059,5083.890137,4985.560059,5075.75,111261700
2/8/2019,4961.640137,5005.640137,4946.140137,4980.810059,100191000
2/11/2019,5014.470215,5023.290039,4986.299805,4988.089844,70045200
2/12/2019,5056.350098,5073.790039,5039.990234,5052.330078,81414900
2/13/2019,5074.27002,5092.189941,5061.600098,5071.540039,84733400
2/14/2019,5062.52002,5117.790039,5062.52002,5117.790039,90012000
2/15/2019,5153.189941,5164.580078,5059.5,5061.540039,110465200
2/18/2019,5168.540039,5170.959961,5147.810059,5149.060059,60816200
2/19/2019,5160.52002,5176.410156,5137.169922,5162.310059,67491900
2/20/2019,5195.950195,5202.899902,5159.060059,5168.589844,74722600
2/21/2019,5196.109863,5206.379883,5180.620117,5200.120117,95156300
2/22/2019,5215.850098,5226.799805,5190.279785,5190.939941,75215100
2/25/2019,5231.850098,5242.220215,5219.390137,5228.25,72266600
2/26/2019,5238.720215,5248.5,5197.290039,5212.859863,74612300
2/27/2019,5225.350098,5236.830078,5211.540039,5218.120117,86877000
2/28/2019,5240.529785,5247.549805,5204.77002,5204.77002,110811900
3/1/2019,5265.189941,5286.689941,5262.470215,5267.140137,88315600
3/4/2019,5286.569824,5310.640137,5283.350098,5291.129883,63344600
3/5/2019,5297.52002,5297.990234,5267.569824,5288.549805,74259300
3/6/2019,5288.810059,5314.970215,5281.950195,5288.399902,18519200
3/7/2019,5267.919922,5306.089844,5249.319824,5282.140137,100441400
3/8/2019,5231.220215,5252.350098,5221.029785,5233.970215,99881400
3/11/2019,5265.959961,5268.589844,5230.160156,5253.490234,71957700
3/12/2019,5270.25,5294.830078,5245.759766,5290.939941,79641900
3/13/2019,5306.379883,5309.77002,5261.890137,5263.009766,72032100
3/14/2019,5349.779785,5358.410156,5308.75,5308.75,80679300
3/15/2019,5405.319824,5421.509766,5351.879883,5352.879883,213640300
3/18/2019,5412.830078,5416.490234,5401.470215,5403.540039,71187100
3/19/2019,5425.899902,5443.100098,5403.580078,5406.22998,70707600
3/20/2019,5382.660156,5429.439941,5382.660156,5417.209961,80810600
3/21/2019,5378.850098,5393.330078,5349,5378.410156,75608100
3/22/2019,5269.919922,5398.470215,5264.129883,5394.459961,109347500
3/25/2019,5260.640137,5276.740234,5211.759766,5211.759766,77602300
3/26/2019,5307.379883,5315.290039,5257.790039,5271.140137,64772700
3/27/2019,5301.240234,5340.049805,5279.649902,5312.700195,92888500
3/28/2019,5296.540039,5327.72998,5291.640137,5299.029785,74378700
3/29/2019,5350.529785,5356.069824,5315.109863,5334.560059,79046600
4/1/2019,5405.529785,5414.529785,5376.180176,5394.5,77183600
4/2/2019,5423.470215,5433.509766,5403.439941,5409.680176,67149200
4/3/2019,5468.910156,5473.919922,5451.439941,5458.02002,87758700
4/4/2019,5463.799805,5474.410156,5448.399902,5460.830078,69798300
4/5/2019,5476.200195,5486,5464.850098,5469.339844,77567000
4/8/2019,5471.779785,5486.629883,5462.379883,5471.740234,58463400
4/9/2019,5436.419922,5491.850098,5436.419922,5453,68930800
4/10/2019,5449.879883,5461.339844,5440.319824,5442.680176,70801100
4/11/2019,5485.720215,5498.890137,5446.200195,5474.330078,75234800
4/12/2019,5502.700195,5510.990234,5474.359863,5478.950195,81746200
4/15/2019,5508.72998,5518.370117,5497.529785,5501.509766,67400500
4/16/2019,5528.669922,5532.310059,5503.350098,5510.720215,76025200
4/17/2019,5563.089844,5569.279785,5522.609863,5528.009766,86734600
4/18/2019,5580.379883,5601.379883,5527.939941,5548.660156,105619800
4/23/2019,5591.689941,5596.209961,5564.939941,5577.52002,87060900
4/24/2019,5576.060059,5597.600098,5557.209961,5581.160156,84201400
4/25/2019,5557.669922,5571.859863,5538.299805,5569.209961,75881200
4/26/2019,5569.359863,5575.25,5546.819824,5570.069824,75422900
4/29/2019,5580.97998,5593.600098,5547.120117,5567.089844,67208000
4/30/2019,5586.410156,5586.410156,5553.100098,5570.430176,92198400
5/2/2019,5538.859863,5573.160156,5537.990234,5568.200195,92443600
5/3/2019,5548.839844,5563.120117,5535.580078,5537.459961,67538000
5/6/2019,5483.52002,5489.540039,5422.589844,5450.830078,77234200
5/7/2019,5395.75,5490.330078,5387.990234,5478.549805,93789000
5/8/2019,5417.589844,5426.319824,5378.180176,5388.720215,76182500
5/9/2019,5313.160156,5363.77002,5307.060059,5358.100098,96336000
5/10/2019,5327.439941,5372.25,5312.009766,5353.5,82554800
5/13/2019,5262.569824,5334.060059,5247.660156,5332.299805,87610900
5/14/2019,5341.350098,5341.350098,5288.919922,5292.080078,86384000
5/15/2019,5374.259766,5374.259766,5297.299805,5348.339844,103541000
5/16/2019,5448.109863,5448.109863,5346.540039,5365.370117,89653900
